run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-09-01 13:45:15,706.65,2026-09-01,692.0,0.02,0.03,0.07,56,387,0.3448,-0.0112,0.00451,-0.025,0.0055
2026-09-01 13:45:15,706.65,2026-09-01,693.0,0.03,0.08,0.08,12,677,0.3629,-0.0216,0.00755,-0.055,0.0097
2026-09-01 13:45:15,706.65,2026-09-01,694.0,0.08,0.09,0.05,71,361,0.3656,-0.0315,0.01027,-0.085,0.0134
2026-09-01 13:45:15,706.65,2026-09-01,695.0,0.09,0.1,0.07,200,720,0.3483,-0.0362,0.01209,-0.095,0.015
2026-09-01 13:45:15,706.65,2026-09-01,696.0,0.11,0.12,0.05,15,257,0.3355,-0.0442,0.01476,-0.115,0.0176
2026-09-01 13:45:15,706.65,2026-09-01,697.0,0.09,0.14,0.14,120,296,0.3098,-0.0473,0.01689,-0.115,0.0186
2026-09-01 13:45:15,706.65,2026-09-01,698.0,0.13,0.18,0.2,86,366,0.3023,-0.0625,0.02155,-0.155,0.0232
2026-09-01 13:45:15,706.65,2026-09-01,699.0,0.21,0.22,0.22,54,512,0.2971,-0.0836,0.02743,-0.215,0.029
2026-09-01 13:45:15,706.65,2026-09-01,700.0,0.27,0.28,0.25,645,3091,0.2858,-0.1061,0.03397,-0.275,0.0346
2026-09-01 13:45:15,706.65,2026-09-01,701.0,0.32,0.33,0.33,171,338,0.2674,-0.1285,0.04161,-0.325,0.0396
2026-09-01 13:45:15,706.65,2026-09-01,702.0,0.44,0.45,0.5,251,567,0.2606,-0.1691,0.05129,-0.445,0.0476
2026-09-01 13:45:15,706.65,2026-09-01,703.0,0.62,0.64,0.69,183,663,0.2582,-0.2236,0.06135,-0.63,0.0564
2026-09-01 13:45:15,706.65,2026-09-01,704.0,0.78,0.84,0.88,596,635,0.246,-0.2806,0.0726,-0.81,0.0636
2026-09-01 13:45:15,706.65,2026-09-01,705.0,1.08,1.11,1.11,2071,1013,0.2409,-0.3548,0.08189,-1.095,0.0702
2026-09-01 13:45:15,706.65,2026-09-01,706.0,1.39,1.4,1.45,1432,1479,0.2276,-0.4362,0.09172,-1.395,0.0743
2026-09-01 13:45:15,706.65,2026-09-01,707.0,1.84,1.86,1.95,1296,522,0.2236,-0.5294,0.09431,-1.505,0.0751
2026-09-01 13:45:15,706.65,2026-09-01,708.0,2.32,2.42,2.51,683,505,0.2154,-0.6264,0.09317,-1.025,0.0715
2026-09-01 13:45:15,706.65,2026-09-01,709.0,2.98,2.99,3.15,414,894,0.2062,-0.7235,0.08597,-0.64,0.0631
2026-09-01 13:45:15,706.65,2026-09-01,710.0,3.67,3.71,3.77,713,2498,0.1944,-0.8162,0.07246,-0.345,0.0502
2026-09-01 13:45:15,706.65,2026-09-01,711.0,4.39,5.14,4.59,156,398,0.2456,-0.823,0.05603,-0.42,0.049
2026-09-01 13:45:15,706.65,2026-09-01,712.0,5.08,5.66,5.49,415,1335,0.1591,-0.9611,0.02803,-0.025,0.0159
2026-09-01 13:45:15,706.65,2026-09-01,713.0,5.91,6.48,6.34,361,511,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,714.0,6.85,7.52,6.89,549,605,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,715.0,8.16,8.29,7.83,603,2988,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,716.0,9.04,9.49,8.97,264,854,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,717.0,9.37,10.44,10.12,357,1746,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,718.0,10.71,11.79,11.15,185,1295,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,719.0,10.76,14.08,11.55,54,429,0.3592,-0.9639,0.0117,-0.075,0.015
2026-09-01 13:45:15,706.65,2026-09-01,720.0,12.62,13.35,12.7,15,1108,,,,,
2026-09-01 13:45:15,706.65,2026-09-01,721.0,12.97,16.28,4.7,9,471,0.5098,-0.9288,0.01414,-0.28,0.0257
2026-09-01 13:46:16,707.5,2026-09-01,693.0,0.06,0.07,0.07,80,677,0.3921,-0.0234,0.00747,-0.065,0.0104
2026-09-01 13:46:16,707.5,2026-09-01,694.0,0.03,0.04,0.08,151,361,0.336,-0.0155,0.00613,-0.035,0.0073
2026-09-01 13:46:16,707.5,2026-09-01,695.0,0.04,0.05,0.09,660,720,0.3263,-0.0199,0.00782,-0.045,0.0091
2026-09-01 13:46:16,707.5,2026-09-01,696.0,0.06,0.11,0.07,255,257,0.3377,-0.0338,0.01178,-0.085,0.0142
2026-09-01 13:46:16,707.5,2026-09-01,697.0,0.08,0.13,0.13,230,296,0.3258,-0.0419,0.01456,-0.105,0.0169
2026-09-01 13:46:16,707.5,2026-09-01,698.0,0.14,0.15,0.12,269,366,0.3207,-0.0561,0.01867,-0.145,0.0213
2026-09-01 13:46:16,707.5,2026-09-01,699.0,0.15,0.2,0.2,212,512,0.3064,-0.0685,0.02284,-0.175,0.0249
2026-09-01 13:46:16,707.5,2026-09-01,700.0,0.24,0.25,0.21,1470,3091,0.3025,-0.0919,0.0289,-0.245,0.0311
2026-09-01 13:46:16,707.5,2026-09-01,701.0,0.31,0.32,0.29,550,338,0.2922,-0.1165,0.03555,-0.315,0.037
2026-09-01 13:46:16,707.5,2026-09-01,702.0,0.36,0.37,0.42,816,567,0.2721,-0.1393,0.04321,-0.365,0.0418
2026-09-01 13:46:16,707.5,2026-09-01,703.0,0.49,0.5,0.57,834,663,0.2652,-0.1814,0.0527,-0.495,0.0497
2026-09-01 13:46:16,707.5,2026-09-01,704.0,0.65,0.66,0.66,1520,635,0.2564,-0.2317,0.06304,-0.655,0.0575
2026-09-01 13:46:16,707.5,2026-09-01,705.0,0.91,0.92,0.94,4065,1013,0.2553,-0.2988,0.07206,-0.915,0.0655
2026-09-01 13:46:16,707.5,2026-09-01,706.0,1.2,1.21,1.23,3298,1479,0.2485,-0.3714,0.08064,-1.205,0.0713
2026-09-01 13:46:16,707.5,2026-09-01,707.0,1.57,1.59,1.64,3115,522,0.2431,-0.4534,0.08639,-1.58,0.0748
